environment,instance,algorithm_description,solution_cost,nodes_expanded,nodes_generated,total_time_ms,memory_peak_kb,count_enqueue,time_enqueue_ns,count_dequeue,time_dequeue_ns,count_rebuild,time_rebuild_ns,count_decrease_key,time_decrease_key_ns,count_stale_pops,count_update_pushes,wasted_time_ns,total_overhead_ns
random_grid,25,"A* with AggregatedTwoLevelBucketQueue (a=150, b=1)",21242,19960008,21467360,2429.43,2271840,21467361,4.18572e+08,21467361,3.68333e+08,0,0,0,0,1507353,1507353,2.58629e+07,7.86905e+08
random_grid,25,"A* with AggregatedTwoLevelBucketQueue (a=200, b=1)",21242,19960008,21465832,2428.7,2271840,21465833,4.15394e+08,21465833,3.66681e+08,0,0,0,0,1505825,1505825,2.57226e+07,7.82074e+08
random_grid,25,"A* with AggregatedTwoLevelBucketQueue (a=250, b=1)",21242,19960008,21465019,2447.5,2271840,21465020,4.14344e+08,21465020,3.66196e+08,0,0,0,0,1505012,1505012,2.56757e+07,7.8054e+08
random_grid,27,"A* with IndexedHeap (D=2)",21261,19959162,21926582,4273.54,2271840,19959172,4.91713e+08,19959162,1.91859e+09,0,0,1967411,6.58018e+07,0,1967411,0,2.47611e+09
random_grid,27,"A* with AggregatedTwoLevelBucketQueue (a=1, b=1)",21261,19959162,21924491,3185.55,2271840,21924492,8.88172e+08,21924480,5.96477e+08,0,0,0,0,1965318,1965320,5.34684e+07,1.48465e+09
random_grid,27,"A* with AggregatedTwoLevelBucketQueue (a=2, b=1)",21261,19959162,21891899,2885.16,2271840,21891900,6.6755e+08,21891888,5.1339e+08,0,0,0,0,1932726,1932728,4.53246e+07,1.18094e+09
random_grid,27,"A* with AggregatedTwoLevelBucketQueue (a=3, b=1)",21261,19959162,21741002,2783.2,2271840,21741003,6.05027e+08,21740991,4.77655e+08,0,0,0,0,1781829,1781831,3.91472e+07,1.08268e+09
random_grid,27,"A* with AggregatedTwoLevelBucketQueue (a=4, b=1)",21261,19959162,21668053,2662.82,2271840,21668054,5.63497e+08,21668042,4.47183e+08,0,0,0,0,1708880,1708882,3.52677e+07,1.01068e+09
random_grid,27,"A* with AggregatedTwoLevelBucketQueue (a=5, b=1)",21261,19959162,21625408,2649.86,2271840,21625409,5.46971e+08,21625397,4.38595e+08,0,0,0,0,1666235,1666237,3.37937e+07,9.85566e+08
random_grid,27,"A* with AggregatedTwoLevelBucketQueue (a=10, b=1)",21261,19959162,21541482,2567.15,2271840,21541483,4.9828e+08,21541471,4.06746e+08,0,0,0,0,1582309,1582311,2.98771e+07,9.05025e+08
random_grid,27,"A* with AggregatedTwoLevelBucketQueue (a=15, b=1)",21261,19959162,21513680,2490.98,2271840,21513681,4.69447e+08,21513669,3.89938e+08,0,0,0,0,1554507,1554509,2.81756e+07,8.59384e+08
random_grid,27,"A* with AggregatedTwoLevelBucketQueue (a=20, b=1)",21261,19959162,21499918,2480.65,2271840,21499919,4.63799e+08,21499907,3.87784e+08,0,0,0,0,1540745,1540747,2.77897e+07,8.51583e+08
random_grid,27,"A* with AggregatedTwoLevelBucketQueue (a=25, b=1)",21261,19959162,21491312,2503.16,2271840,21491313,4.58191e+08,21491301,3.85618e+08,0,0,0,0,1532139,1532141,2.74911e+07,8.43809e+08
random_grid,27,"A* with AggregatedTwoLevelBucketQueue (a=50, b=1)",21261,19959162,21474724,2490.79,2271840,21474725,4.42313e+08,21474713,3.77616e+08,0,0,0,0,1515551,1515553,2.66498e+07,8.19929e+08
random_grid,27,"A* with AggregatedTwoLevelBucketQueue (a=100, b=1)",21261,19959162,21466426,2433.7,2271840,21466427,4.26559e+08,21466415,3.70503e+08,0,0,0,0,1507253,1507255,2.60146e+07,7.97062e+08
random_grid,27,"A* with AggregatedTwoLevelBucketQueue (a=150, b=1)",21261,19959162,21463539,2483.56,2271840,21463540,4.28382e+08,21463528,3.75083e+08,0,0,0,0,1504366,1504368,2.62894e+07,8.03465e+08
random_grid,27,"A* with AggregatedTwoLevelBucketQueue (a=200, b=1)",21261,19959162,21462118,2484.47,2271840,21462119,4.24279e+08,21462107,3.7396e+08,0,0,0,0,1502945,1502947,2.61876e+07,7.98239e+08
random_grid,27,"A* with AggregatedTwoLevelBucketQueue (a=250, b=1)",21261,19959162,21461106,2457.88,2271840,21461107,4.16778e+08,21461095,3.66716e+08,0,0,0,0,1501933,1501935,2.56643e+07,7.83494e+08
random_grid,28,"A* with IndexedHeap (D=2)",21293,19957608,21927235,4316.6,2271840,19957626,4.95586e+08,19957608,1.93643e+09,0,0,1969610,6.73397e+07,0,1969610,0,2.49936e+09
random_grid,28,"A* with AggregatedTwoLevelBucketQueue (a=1, b=1)",21293,19957608,21925374,3209.7,2271840,21925375,8.82618e+08,21925353,5.99912e+08,0,0,0,0,1967745,1967749,5.38406e+07,1.48253e+09
random_grid,28,"A* with AggregatedTwoLevelBucketQueue (a=2, b=1)",21293,19957608,21893148,2847.64,2271840,21893149,6.54248e+08,21893127,5.10167e+08,0,0,0,0,1935519,1935523,4.51026e+07,1.16441e+09
random_grid,28,"A* with AggregatedTwoLevelBucketQueue (a=3, b=1)",21293,19957608,21741119,2716.58,2271840,21741120,5.92012e+08,21741098,4.69101e+08,0,0,0,0,1783490,1783494,3.84818e+07,1.06111e+09
random_grid,28,"A* with AggregatedTwoLevelBucketQueue (a=4, b=1)",21293,19957608,21667978,2644.8,2271840,21667979,5.60108e+08,21667957,4.44218e+08,0,0,0,0,1710349,1710353,3.50641e+07,1.00433e+09
random_grid,28,"A* with AggregatedTwoLevelBucketQueue (a=5, b=1)",21293,19957608,21625316,2597.19,2271840,21625317,5.35693e+08,21625296,4.30571e+08,0,0,0,0,1667688,1667691,3.32045e+07,9.66264e+08
random_grid,28,"A* with AggregatedTwoLevelBucketQueue (a=10, b=1)",21293,19957608,21541091,2502.47,2271840,21541092,4.84455e+08,21541071,3.9853e+08,0,0,0,0,1583463,1583466,2.92956e+07,8.82985e+08
random_grid,28,"A* with AggregatedTwoLevelBucketQueue (a=15, b=1)",21293,19957608,21512996,2461.69,2271840,21512997,4.65392e+08,21512976,3.85926e+08,0,0,0,0,1555368,1555371,2.79021e+07,8.51318e+08
random_grid,28,"A* with AggregatedTwoLevelBucketQueue (a=20, b=1)",21293,19957608,21498931,2450.14,2271840,21498932,4.53793e+08,21498911,3.80739e+08,0,0,0,0,1541303,1541306,2.7296e+07,8.34532e+08
random_grid,28,"A* with AggregatedTwoLevelBucketQueue (a=25, b=1)",21293,19957608,21490248,2438.48,2271840,21490249,4.49812e+08,21490228,3.77633e+08,0,0,0,0,1532620,1532623,2.69317e+07,8.27445e+08
random_grid,28,"A* with AggregatedTwoLevelBucketQueue (a=50, b=1)",21293,19957608,21473418,2430.7,2271840,21473419,4.35215e+08,21473398,3.73721e+08,0,0,0,0,1515790,1515793,2.63806e+07,8.08936e+08
random_grid,28,"A* with AggregatedTwoLevelBucketQueue (a=100, b=1)",21293,19957608,21464917,2443.67,2271840,21464918,4.24152e+08,21464897,3.70101e+08,0,0,0,0,1507289,1507292,2.59889e+07,7.94253e+08
random_grid,28,"A* with AggregatedTwoLevelBucketQueue (a=150, b=1)",21293,19957608,21462166,2439.4,2271840,21462167,4.19742e+08,21462146,3.6973e+08,0,0,0,0,1504538,1504541,2.59188e+07,7.89472e+08
random_grid,28,"A* with AggregatedTwoLevelBucketQueue (a=200, b=1)",21293,19957608,21460617,2445.52,2271840,21460618,4.17061e+08,21460597,3.69899e+08,0,0,0,0,1502989,1502992,2.59058e+07,7.8696e+08
random_grid,28,"A* with AggregatedTwoLevelBucketQueue (a=250, b=1)",21293,19957608,21459891,2466.96,2271840,21459892,4.157e+08,21459871,3.68269e+08,0,0,0,0,1502263,1502266,2.57801e+07,7.83969e+08
